
0,1.157685420239373,1.7306872891975638
1,1.157685420239373,1.7194654908941218
2,1.157685420239373,1.7138243080820041
3,1.157685420239373,1.7036181186909483
4,1.157685420239373,1.6979642831401527
5,1.157685420239373,1.6832124725920676
6,1.157685420239373,1.6542791895704034
7,1.1324949926862466,1.643135513034138
8,1.1324949926862466,1.630362817589217
9,1.110183085635412,1.623746753587707
10,1.110183085635412,1.6165173988871877
11,1.110183085635412,1.6160801321094622
12,1.099373527520896,1.6128874978690064
13,1.099373527520896,1.607204525985851
14,1.099373527520896,1.6034088450488206
15,1.0917341533395037,1.6013759757830353
16,1.0917341533395037,1.5875020096718298
17,1.0917341533395037,1.587186634525929
18,1.0917341533395037,1.5839777067782648
19,1.0917341533395037,1.5697766314583115
20,1.0917341533395037,1.5696156585708398
21,1.0917341533395037,1.5636263105854378
22,1.0917341533395037,1.5621659795335026
23,1.0917341533395037,1.561787997121379
24,1.0885734604751167,1.5615247089806659
25,1.0861937897603675,1.5604411040165904
26,1.0835852464754838,1.5491408691103492
27,1.0835852464754838,1.5485299117063478
28,1.0835852464754838,1.5482863993470828
29,1.0831068329800109,1.5436347398142212
30,1.0818500323696798,1.5436170109305025
31,1.0818500323696798,1.5430583657221242
32,1.0818500323696798,1.5406862993319146
33,1.0818500323696798,1.5403910140207118
34,1.0818500323696798,1.5382653032978701
35,1.0818500323696798,1.5370535664525484
36,1.0818500323696798,1.5271444276416433
37,1.0818500323696798,1.5214207839576488
38,1.0818500323696798,1.5204406464720497
39,1.0818500323696798,1.5140282646277377
40,1.0818500323696798,1.5110833893085085
41,1.080874051229226,1.5108260138410101
42,1.0804523564329227,1.510517943731932
43,1.0804523564329227,1.5082805501798742
44,1.0804523564329227,1.507495396648857
45,1.0804523564329227,1.5029049329007518
46,1.0804523564329227,1.5004775868307691
47,1.0804523564329227,1.4986996943247652
48,1.0804523564329227,1.4961949834885582
49,1.080127209404148,1.494154161817645
50,1.080127209404148,1.4910060366963431
51,1.080127209404148,1.490153177194185
52,1.0799251917047743,1.4892367622975886
53,1.0799251917047743,1.4884421196441882
54,1.0799251917047743,1.4864195795939794
55,1.0799251917047743,1.483163664191533
56,1.0799251917047743,1.4693711331586816
57,1.0799251917047743,1.4643922223496455
58,1.079835304333466,1.464379848438462
59,1.079835304333466,1.4635972054079982
60,1.079756662572009,1.4630980987041673
61,1.079756662572009,1.4607783309404938
62,1.079756662572009,1.4505661863998391
63,1.079756662572009,1.4463992414397717
64,1.0797404307223586,1.4409733432323901
65,1.0797404307223586,1.4337806274641165
66,1.0792709268526253,1.4284060469678213
67,1.0792709268526253,1.4260373430863946
68,1.078046835812255,1.4196397868055342
69,1.078046835812255,1.416611267002028
70,1.078046835812255,1.4163197355042432
71,1.078046835812255,1.4131561521605511
72,1.078046835812255,1.4112368851039643
73,1.078046835812255,1.411106366041595
74,1.078046835812255,1.404003378729389
75,1.078046835812255,1.4002640162020656
76,1.078046835812255,1.3983754536160533
77,1.078046835812255,1.3964264876600978
78,1.078046835812255,1.395156029713018
79,1.078046835812255,1.393203749473538
80,1.077667770041287,1.3929574707095818
81,1.0772036339829671,1.38459465382942
82,1.0772036339829671,1.3750348970085584
83,1.0772036339829671,1.3711421553824537
84,1.0769285712374828,1.3697943996511823
85,1.0763491722026777,1.3637238055355483
86,1.0749901174588692,1.3311017452075486
87,1.0735402037407857,1.3202723125260647
88,1.0692782828827925,1.3184652245448643
89,1.0692782828827925,1.3120662725653498
90,1.0692782828827925,1.3117471562383216
91,1.0692782828827925,1.2998814349180838
92,1.0692782828827925,1.2906441914572935
93,1.067345822293651,1.289596508370153
94,1.0667353486698055,1.2877665412122414
95,1.0667353486698055,1.2722256491644164
96,1.0665492036143402,1.241878101949661
97,1.0656374964845052,1.2417319024259403
98,1.0652846670481413,1.2407375595844192
99,1.0652846670481413,1.2226943007190538
100,1.0652846670481413,1.21115333013732
101,1.064080536241745,1.1875836208253796
102,1.064080536241745,1.1854202160110914
103,1.064080536241745,1.1599762733395582
104,1.064080536241745,1.1583939900050484
105,1.064080536241745,1.1576892769562126
106,1.064080536241745,1.157685420239373
107,1.064080536241745,1.137179621889526
108,1.064080536241745,1.1324949926862466
109,1.0639307138753908,1.1317651829210589
110,1.063247617193556,1.1317306527383022
111,1.0627673842581111,1.1217535882849141
112,1.0627673842581111,1.1168664013101064
113,1.0621327764571296,1.1134286358853371
114,1.0621327764571296,1.1101844789044784
115,1.0612027033716904,1.110183085635412
116,1.0597879768376115,1.1062477569968294
117,1.0597879768376115,1.106163824199621
118,1.0594774307143606,1.1041500766633472
119,1.0594774307143606,1.099373527520896
120,1.0594774307143606,1.0938653706776194
121,1.0594774307143606,1.0926722702787615
122,1.0594774307143606,1.0917341533395037
123,1.0594774307143606,1.0885734604751167
124,1.0591852196597062,1.0861937897603675
125,1.0587155928462333,1.0847392071373212
126,1.0587155928462333,1.0840089341081955
127,1.058445290247872,1.0835852464754838
128,1.0582820449101475,1.0833122739037284
129,1.0578172440414566,1.0831361229206855
130,1.0577671501382309,1.0831068329800109
131,1.056578359800001,1.082966128416432
132,1.056578359800001,1.0829287645456465
133,1.056578359800001,1.0828740624076674
134,1.056578359800001,1.082871662591589
135,1.056578359800001,1.082845540278438
136,1.056578359800001,1.0827204537023423
137,1.056578359800001,1.0827015204446626
138,1.056578359800001,1.0826742447952802
139,1.056578359800001,1.0825016614754435
140,1.056578359800001,1.0824008142375823
141,1.056578359800001,1.0823654487097158
142,1.056578359800001,1.082197792736208
143,1.056578359800001,1.0820006706467413
144,1.056578359800001,1.0818500323696798
145,1.056578359800001,1.0812833430943085
146,1.055904411899356,1.0812193449121215
147,1.0553210622320506,1.080874051229226
148,1.0553210622320506,1.0806509533556055
149,1.0553210622320506,1.0805555260893687
150,1.0553210622320506,1.0804523564329227
151,1.0553210622320506,1.080395685059516
152,1.0553210622320506,1.0801636274090798
153,1.0553210622320506,1.080127209404148
154,1.0553210622320506,1.080074467616157
155,1.0553210622320506,1.0800349346848497
156,1.0551572560991502,1.0800244664808858
157,1.0551572560991502,1.0800190733671766
158,1.0551572560991502,1.079989408283854
159,1.0551572560991502,1.0799478572594159
160,1.0551572560991502,1.0799251917047743
161,1.0551572560991502,1.0798672021651283
162,1.0551572560991502,1.0798501304729187
163,1.0551572560991502,1.079835304333466
164,1.0551572560991502,1.079756662572009
165,1.0551572560991502,1.079752408164139
166,1.0551499844115517,1.0797404307223586
167,1.0548080430250686,1.0795719845666623
168,1.0548080430250686,1.079486900005706
169,1.0545897850657031,1.079473822176269
170,1.0545897850657031,1.079322970648906
171,1.0545897850657031,1.0792709268526253
172,1.0545897850657031,1.079121757165639
173,1.0545897850657031,1.0790981863644198
174,1.0545897850657031,1.079056392958991
175,1.0545897850657031,1.0790103216208884
176,1.0545897850657031,1.0789156566240556
177,1.0545897850657031,1.0788640576070376
178,1.0544481527862715,1.0784462053861081
179,1.0540562991989624,1.0783604547954373
180,1.053942816661411,1.078046835812255
181,1.053942816661411,1.077667770041287
182,1.053132724050059,1.0774563878942445
183,1.0523716606182703,1.0772036339829671
184,1.0511023649505973,1.0770685853233157
185,1.047573819119923,1.0769285712374828
186,1.047573819119923,1.0763491722026777
187,1.047573819119923,1.0752614628626684
188,1.047573819119923,1.0749901174588692
189,1.047573819119923,1.0749180316811364
190,1.043354269703664,1.0737620518934616
191,1.0429133615139494,1.0735402037407857
192,1.0369466812352655,1.07327929783276
193,1.0307397442698163,1.0727642426960884
194,1.0307397442698163,1.0701283888131228
195,1.0307397442698163,1.0692782828827925
196,1.0307397442698163,1.067345822293651
197,1.0307397442698163,1.0667353486698055
198,1.0307397442698163,1.0665492036143402
199,1.0281686636381007,1.065735032845678
200,1.0260851589932403,1.0656374964845052
201,1.0260851589932403,1.0653379935751512
202,1.0162177118634688,1.0652846670481413
203,1.0162177118634688,1.0649834493538126
204,1.0162177118634688,1.0647199113942052
205,1.0147019182362955,1.0645550709501226
206,1.0147019182362955,1.0643486645673053
207,1.0147019182362955,1.064080536241745
208,1.0147019182362955,1.0639307138753908
209,1.0101665479713486,1.0638563433083321
210,1.0014797946922878,1.063247617193556
211,1.0014797946922878,1.0630728761266575
212,1.0014797946922878,1.0627673842581111
213,1.0014797946922878,1.0621327764571296
214,0.9985381928389011,1.0612027033716904
215,0.9985381928389011,1.0603003362998387
216,0.9985381928389011,1.060207225295762
217,0.9985381928389011,1.0599558531839275
218,0.9985381928389011,1.0597879768376115
219,0.9985381928389011,1.0597756340495146
220,0.9976214350966004,1.0595935083619095
221,0.99670389938198,1.0595095040839226
222,0.99670389938198,1.0594774307143606
223,0.9954943902490034,1.0594337261507476
224,0.99327181878974,1.0591852196597062
225,0.99327181878974,1.0587155928462333
226,0.9917011257435409,1.058445290247872
227,0.9917011257435409,1.0582820449101475
228,0.9917011257435409,1.0581413024378181
229,0.9917011257435409,1.0580761366314895
230,0.9896629720483177,1.0578172440414566
231,0.9862556953631729,1.0577671501382309
232,0.9862556953631729,1.057756799239924
233,0.9862556953631729,1.0576917212407728
234,0.9862556953631729,1.0576662004480102
235,0.9834055264478962,1.0576643725034551
236,0.9802954153336512,1.0575753259155385
237,0.9802954153336512,1.0575697597945455
238,0.9785818721071705,1.0575682320957323
239,0.9785818721071705,1.0575471215278691
240,0.9749088535865098,1.0575227049758793
241,0.9749088535865098,1.0574102658752595
242,0.970504948028044,1.0572911520803123
243,0.9697395894379984,1.0572599129602396
244,0.9476192165982283,1.057233206661628
245,0.9476192165982283,1.0572088387582363
246,0.9476192165982283,1.0572025224730084
247,0.9476192165982283,1.0570324238712434
248,0.9297514753436728,1.056779999279652
249,0.9273586087722708,1.056748279861808
250,0.9273586087722708,1.0567024098334687
251,0.9273586087722708,1.0566852904728268
252,0.9273586087722708,1.0566289059818457
253,0.9229038420319836,1.0566164035439258
254,0.9229038420319836,1.056578359800001
255,0.9229038420319836,1.0565455995384705
256,0.9168480533565428,1.0564485726057835
257,0.9113011748355008,1.0563331436168488
258,0.9082399511101781,1.0561727204174778
259,0.9082399511101781,1.0560543067755848
260,0.9082399511101781,1.055904411899356
261,0.9082399511101781,1.0553969980054312
262,0.9082399511101781,1.0553210622320506
